0,5,0
4,9,0
-1,1,1
-6,6,1
-9,9,1
-7,7,1
7,12,0
-8,8,1
4,9,0
-6,6,1
-2,2,1
-2,3,0
-3,3,1
-1,4,0
-1,4,0
-3,3,1
-4,4,1
0,0,1
3,8,0
-2,3,0
-9,9,1
0,5,0
2,7,0
-1,1,1
-7,7,1
5,10,0
0,0,1
3,8,0
4,9,0
-2,2,1
-8,8,1
-2,2,1
7,12,0
7,12,0
-7,7,1
-8,8,1
2,7,0
-2,3,0
-3,3,1
-3,3,1
0,5,0
-1,4,0
-5,5,1
7,12,0
-6,6,1
-6,6,1
-9,9,1
-6,6,1
-4,4,1
-5,5,1
0,0,1
-8,8,1
-6,6,1
4,9,0
4,9,0
3,8,0
3,8,0
-8,8,1
-5,5,1
4,9,0
6,11,0
-2,2,1
6,11,0
2,7,0
-2,2,1
7,12,0
-9,9,1
-1,4,0
-6,6,1
-9,9,1
-1,1,1
-6,6,1
-3,3,1
-3,3,1
-5,5,1
-7,7,1
-3,3,1
-8,8,1
-2,3,0
2,7,0
1,6,0
7,12,0
0,5,0
0,0,1
-4,4,1
2,7,0
-2,3,0
1,6,0
3,8,0
6,11,0
-4,4,1
5,10,0
0,5,0
6,11,0
-5,5,1
1,6,0
-4,4,1
-2,2,1
-4,4,1
-5,5,1
-1,1,1
6,11,0
2,7,0
-1,4,0
-7,7,1
-1,1,1
4,9,0
-7,7,1
-1,1,1
5,10,0
-7,7,1
7,12,0
-9,9,1
-3,3,1
0,5,0
-8,8,1
-2,2,1
3,8,0
-1,4,0
-1,1,1
-7,7,1
1,6,0
5,10,0
-4,4,1
0,0,1
1,6,0
-5,5,1
1,6,0
-1,4,0
-2,3,0
5,10,0
-8,8,1
-8,8,1
6,11,0
-2,3,0
0,5,0
-1,1,1
-9,9,1
-9,9,1
1,6,0
-9,9,1
0,0,1
-2,2,1
-4,4,1
-3,3,1
7,12,0
-6,6,1
-4,4,1
-7,7,1
-1,4,0
-3,3,1
-7,7,1
-1,1,1
-6,6,1
5,10,0
4,9,0
3,8,0
-1,4,0
0,0,1
0,5,0
0,5,0
6,11,0
1,6,0
1,6,0
0,0,1
-2,2,1
5,10,0
7,12,0
6,11,0
-5,5,1
5,10,0
-5,5,1
3,8,0
-2,3,0
2,7,0
2,7,0
-1,4,0
-2,2,1
-4,4,1
5,10,0
5,10,0
-5,5,1
6,11,0
2,7,0
0,0,1
7,12,0
6,11,0
0,5,0
3,8,0
-2,3,0
4,9,0
-2,3,0
-9,9,1
-1,1,1
0,0,1
4,9,0
1,6,0
-8,8,1
2,7,0
3,8,0
